artist_familiarity,artist_hotness,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,release,song_hotness,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,year
0.489280179,0.343605383,AR9YQN31187FB45B34,39.95227,"Philadelphia, PA",-75.16237,James Darren,172.25098,2.456,3,0.013,-12.917,1,0.428,Sings The Movies,0,163.724,56.977,4,0.872,P.S. I Love You (LP Version),0
0.489280179,0.343605383,AR9YQN31187FB45B34,39.95227,"Philadelphia, PA",-75.16237,James Darren,155.6371,0.311,10,0.162,-11.828,1,0.29,Sings The Movies,,146.86,192.114,4,0,Your Smile (LP Version),0
0.533650139,0.343508878,AR8WHEJ1187B98CDCA,34.7519,"Blythesville, AR",-92.13055,Dee Clark,141.19138,0,8,0.65,-9.56,1,0.556,Greatest Hits,,133.625,91.704,4,0.792,Little Bitty Pretty One,0
0.533650139,0.343508878,AR8WHEJ1187B98CDCA,34.7519,"Blythesville, AR",-92.13055,Dee Clark,132.07465,0.218,10,0.562,-16.865,1,0.336,Rain Drops,,121.568,95.948,4,1,Just Keep It Up,1990
0.533650139,0.343508878,AR8WHEJ1187B98CDCA,34.7519,"Blythesville, AR",-92.13055,Dee Clark,133.3024,0,7,0.359,-12.632,1,0.443,Greatest Hits,,119.089,111.422,4,0.773,You're Looking Good,2000
0.533650139,0.343508878,AR8WHEJ1187B98CDCA,34.7519,"Blythesville, AR",-92.13055,Dee Clark,178.49424,0.132,1,0.593,-20.418,1,0.594,Dee Clark Selected Hits Vol. 3,,171.677,82.79,4,0.732,Whispering Grass - Original,0
0.533650139,0.343508878,AR8WHEJ1187B98CDCA,34.7519,"Blythesville, AR",-92.13055,Dee Clark,138.762,0.2,2,0.477,-24.35,0,0.662,Dee Clark Selected Hits Vol. 4,,129.515,130.848,4,0.554,Nobody But Me - Original,0
0.533650139,0.343508878,AR8WHEJ1187B98CDCA,34.7519,"Blythesville, AR",-92.13055,Dee Clark,170.65751,0.269,7,0.581,-12.995,1,0.451,Raindrops - The Best Of...,0,162.209,148.341,1,0,Leroy Bown,0
0.411875463,0.343497542,ARPTC441187FB3AEBF,,,,Fredi,228.362,3.587,4,0.421,-11.71,0,0.457,20 Suosikkia / Kun rakkaus voittaa,,222.627,115.082,3,1,Liian vähän aikaa,0
0.450858063,0.343466066,ARMOE2A1187B991F89,51.16418,GERMANY,10.45415,Liquid Spill,376.16281,0.908,4,0.756,-8.948,0,0.503,Words,,369.633,140.133,4,0,Words- Till the mornin' comes Mix,0
0.487356791,0.343428378,ARKRRTF1187B9984DA,,,,Sonora Santanera,177.47546,0.282,8,0.643,-9.689,1,0.565,Las Numero 1 De La Sonora Santanera,,172.304,100.07,1,0,Amor De Cabaret,0
0.487356791,0.343428378,ARKRRTF1187B9984DA,,,,Sonora Santanera,168.46322,0.276,0,0.448,-11.106,1,0.489,Solo Lo Nuestro - 20 Exitos,0.48456253,164.653,105.459,1,0.373,Estoy Pensando En Tí,2003
0.487356791,0.343428378,ARKRRTF1187B9984DA,,,,Sonora Santanera,167.70567,0.183,2,0.102,-16.275,0,0.224,La Inspiracion De Agustin Lara,,165.146,104.284,5,0.575,Cuando Quieres Tu,0
0.487356791,0.343428378,ARKRRTF1187B9984DA,,,,Sonora Santanera,150.72608,0.194,2,0.624,-8.215,0,0.557,Solo Lo Nuestro - 20 Exitos,,147.278,94.257,4,0.507,Saca La Botella,0
0.500506965,0.34341318,ARB1LM61187FB4DDF4,38.57842,"Spring Fork, MO",-93.2393,Leroy Van Dyke,124.52526,0.57,0,0.796,-18.57,1,0.694,Walk On By,0,114.619,163.942,1,0,If A Woman Answers,1962
0.489537502,0.343389815,ARBXBQR1187FB56FA5,,,,Bill Douglas,331.07546,0.131,10,0.486,-15.624,0,0.611,Eternity's Sunrise,0.427446571,312.628,105.535,4,0.765,Karuna,0
0.489537502,0.343389815,ARBXBQR1187FB56FA5,,,,Bill Douglas,185.67791,2.177,3,0.722,-23.771,1,0.697,Jewel Lake,0,173.383,106.117,4,0.524,Caroline,0
0.489537502,0.343389815,ARBXBQR1187FB56FA5,,,,Bill Douglas,201.9522,0.184,5,0.29,-13.214,1,0.575,Universe One,,195.39,138.213,4,0,Highland,1990
0.489537502,0.343389815,ARBXBQR1187FB56FA5,,,,Bill Douglas,273.97179,0.608,5,0.681,-16.865,1,0.509,Kaleidoscope,0,268.637,192.819,3,0.283,Sapphire,1993
0.489537502,0.343389815,ARBXBQR1187FB56FA5,,,,Bill Douglas,147.17342,0.247,5,0.59,-33.364,1,0.808,Jewel Lake,0.270775999,147.173,108.948,4,0,Infant Dreams,0
0.449323615,0.343281882,ARLWR721187B9A03C9,35.82213,"Humboldt, TN",-88.91599,T.G. Sheppard,194.11546,0.089,5,1,-15.581,1,0.886,The Very Best Of,0.382723281,182.729,82.343,1,0.387,You Feel Good All Over,2002
0.449323615,0.343281882,ARLWR721187B9A03C9,35.82213,"Humboldt, TN",-88.91599,T.G. Sheppard,196.62322,0.13,11,0.294,-14.301,0,0.421,Devil in the bottle,,180.86,96.027,3,0,Only One You,2002
0.449323615,0.343281882,ARLWR721187B9A03C9,35.82213,"Humboldt, TN",-88.91599,T.G.Sheppard,247.87546,2.554,2,0.356,-10.344,1,0.491,Timeless,0,237.082,80.657,5,0.599,When I Fall In Love,0
0.449323615,0.343281882,ARLWR721187B9A03C9,35.82213,"Humboldt, TN",-88.91599,T.G. Sheppard,228.85832,0.097,3,0.227,-12.923,1,0.461,Super Hits,0.369653435,212.776,118.198,4,0.466,Finally (Album Version),0
0.449323615,0.343281882,ARLWR721187B9A03C9,35.82213,"Humboldt, TN",-88.91599,T.G. Sheppard,210.75546,0.143,7,0.643,-18.261,1,0.758,The Very Best Of,,188.999,157.968,4,0.701,You're My First Lady,1992
0.583773265,0.343275661,ARGR9FY1187FB4D0E7,,"Poza Rica, MX",,Aberdeen,266.70975,0,9,0.731,-12.658,1,0.577,Suburban,,257.225,90.908,3,1,Beyond the Light,0
0.513829587,0.343185045,AR8YV1I1187FB45D2B,40.71455,"New York, NY",-74.00712,Rory Block,266.05669,0.23,1,0.936,-13.836,1,0.763,The Early Tapes 1975-1976,0,256.064,90.101,1,0,Three Is a Crowd,0
0.513829587,0.343185045,AR8YV1I1187FB45D2B,40.71455,"New York, NY",-74.00712,Rory Block,111.46404,0.224,2,0.203,-16.037,1,0.355,The Early Tapes 1975-1976,0,99.706,85.981,4,0.053,Blues Again,0
0.528835698,0.343133497,AR7OCK81187B98D1F1,34.05349,"Los Angeles, CA",-118.24532,Debbie Davies,225.67138,0.392,7,0.036,-6.908,1,0.57,Round Every Corner,0.265861049,219.87,116.984,4,0.672,Little Sister,1998
0.528835698,0.343133497,AR7OCK81187B98D1F1,34.05349,"Los Angeles, CA",-118.24532,Debbie Davies,243.30404,0.497,9,0.045,-5.981,1,0.388,Round Every Corner,0.253834736,237.981,125.05,4,0.413,Backseat Driver,1998
0.528835698,0.343133497,AR7OCK81187B98D1F1,34.05349,"Los Angeles, CA",-118.24532,Debbie Davies,283.79383,0,0,0.73,-7.961,1,0.66,Love The Game,0.334706549,260.725,107.183,1,0,Grow Up_ Grow Old,0
0.587818593,0.343062991,ARZ4F9B1187FB3C979,52.88356,UK - England - South West,-1.97406,Steve Porter,509.33506,0.461,11,0,-9.369,0,0,Sensor,0,497.615,139.044,4,0.547,Mindless,2000
0.525905072,0.343026179,AR6HLKR1187B9A735A,34.05349,Los Angeles,-118.24532,Stimulator,213.55057,0.322,10,0.06,-5.279,0,0.333,Stimulator,,208.057,123.044,4,0.354,78 Stimulator,2004
0.529379509,0.343010914,ARXFAOQ1187B9A3616,18.11526,Jamaica,-77.27348,Dave And Ansel Collins,151.84934,0.299,2,0.395,-14.3,1,0.772,Double Barrel,0.262308997,139.244,117.157,4,0,Two Four One,1971
0.400454395,0.342883867,ARSPIHU1187B99DDD8,37.77916,"San Francisco, CA",-122.42005,Protein,214.09914,0.154,2,0.614,-15.299,1,0.424,Süss,0,201.433,126.011,4,1,Karottensaft,0
0.495819329,0.342765219,ARFELOH1187B991F95,,,,Niraj Chag,262.5824,2.328,9,0.317,-5.644,1,0.357,The Lost Souls Bonus EP,,257.155,90.013,5,0.386,Sajana (Ft Faheem Mazhar),0
0.495819329,0.342765219,ARFELOH1187B991F95,,,,Niraj Chag,109.92281,0.543,9,0.493,-12.968,0,0.463,Rafta Rafta,0.375984302,106.22,114.993,4,0.619,Eeshwar,0
0.495819329,0.342765219,ARFELOH1187B991F95,,,,Niraj Chag,293.40689,0.316,1,0,-4.994,1,0.04,Revolution Rising: ethnotechno.com vol.1 presented by dimmSummer,0.253834736,289.332,179.004,4,0.259,The Carnival  feat. Japjit Kaur,0
0.64063488,0.342703966,ARH3MQU1187B997AAF,,,,Nik & Jay,207.67302,0.235,10,0.026,-6.012,1,0.019,3: Fresh-Fri-Fly,0.304169503,202.995,125.028,4,1,Gir Dig Mer,0
0.502389764,0.342652377,ARJXZX41187B9B6A43,,"Toronto, Ontario, Canada",,Dream Warriors,262.19057,0.233,3,0.442,-6.453,0,0.664,The Master Plan,0.212045405,245.319,144.067,4,0.9,Sound Clash,1996
0.502389764,0.342652377,ARJXZX41187B9B6A43,,"Toronto, Ontario, Canada",,Dream Warriors,414.24934,0.288,6,0.005,-8.164,1,0,The Master Plan,,401.026,106.821,5,1,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,1996
0.481703586,0.342626791,AR9HABI1187FB3ACAA,,"Blue Lick, KY",,Red Foley,192.80934,0.491,4,0.195,-10.697,0,0.274,25 Country Memories,,189.98,38.443,4,0,Old Shep,1936
0.481703586,0.342626791,AR9HABI1187FB3ACAA,,"Blue Lick, KY",,Red Foley,122.51383,0.676,2,0.144,-10.64,1,0.406,Hillbilly Fever,,117.133,98.173,4,0,Choc'late Ice Cream Cone,0
0.471682686,0.342552789,ARYT3BY1187B98C20E,42.4266,"Malden, MA",-71.07352,Ed Ames,132.93669,0,2,0.668,-12.399,1,0.592,My Cup Runneth Over,,127.123,127.408,3,0.905,Our Love Is A Living Thing,0
0.484463044,0.342537003,AR126G61187B9B88A6,,,,Candy Lo,244.03546,0.223,0,0.569,-8.951,1,0.563,Miao......,,238.219,235.903,7,1,Ji Nian Pin,0
0.484463044,0.342537003,AR126G61187B9B88A6,,,,Candy Lo,210.6771,0.218,5,0.64,-6.045,1,0.557,Steel Box Collection - Candy Lo,0.383934684,197.375,107.983,3,0.543,Suan Shu,0
0.484463044,0.342537003,AR126G61187B9B88A6,,,,Candy Lo,247.58812,5.834,2,0.454,-8.006,1,0.579,Upclose Candy Lo,,237.807,105.78,4,0.857,Ma Zui,0
0.484463044,0.342537003,AR126G61187B9B88A6,,,,Candy Lo,225.77587,0.369,3,0.681,-12.382,0,0.583,Upclose Candy Lo,,216.961,111.28,3,1,Si Lu,0
0.484463044,0.342537003,AR126G61187B9B88A6,,,,Candy Lo,202.57914,0.456,3,0.609,-8.374,1,0.57,Fantasy,0.349166902,198.676,124.019,4,0,Qu Ni De Hun Li,2001
0.497307512,0.342406391,AR9AN471187B99E0DA,33.74831,Atlanta Georgia USA,-84.39111,Scott Wesley Brown,295.60118,2.125,2,0.783,-9.435,1,0.704,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,,290.65,137.288,4,0.471,All Rise,0
0.497307512,0.342406391,AR9AN471187B99E0DA,33.74831,Atlanta Georgia USA,-84.39111,Scott Wesley Brown,191.21587,0.189,2,0.491,-20.02,1,0.742,Somebody's Brother,,182.689,124.346,1,0.809,Somebody's Brother (Somebody's Brother Album Version),0
0.497307512,0.342406391,AR9AN471187B99E0DA,33.74831,Atlanta Georgia USA,-84.39111,Scott Wesley Brown,350.11873,0,10,0.834,-14.696,1,0.712,Sparrow Double Play,,333.955,111.915,4,0.98,This Little Child (Brown),0
0.497307512,0.342406391,AR9AN471187B99E0DA,33.74831,Atlanta Georgia USA,-84.39111,Scott Wesley Brown,178.88608,0,2,0.43,-7.695,1,0.519,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,0,175.967,170.064,3,0.909,I Stand Here Forgiven,0
0.497307512,0.342406391,AR9AN471187B99E0DA,33.74831,Atlanta Georgia USA,-84.39111,Scott Wesley Brown,234.78812,0.401,2,0.783,-12.38,1,0.753,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,,224.154,160.443,3,0.323,Pray For Me (One Step Closer Album Version),0
0.612045794,0.342375578,ARVV4Y41187B995F04,,,,Deepest Blue,514.45506,1.002,6,0.437,-6.368,0,0.345,Euphoria: A Decade of Trance Anthems,0.633197379,506.125,130.013,1,0,Is It A Sin,2004
0.540279892,0.34219231,ARXLX5L1187FB47BED,,,,Crazy Horse,133.3024,0.084,9,0.122,-13.771,1,0.445,Scratchy: The Reprise Recordings [Includes Liner Notes],0.572920148,125.028,152.729,4,0,Dance_ Dance_ Dance  (Album Version),0
0.540279892,0.34219231,ARXLX5L1187FB47BED,,,,Crazy Horse,732.39465,0.356,9,0.636,-11.252,1,0.498,Scratchy: The Reprise Recordings [Includes Liner Notes],0,722.808,119.649,5,1,Scratchy (Takes 1-3 / bonus track),0
0.540279892,0.34219231,ARXLX5L1187FB47BED,,,,Crazy Horse,191.65995,0.409,2,0.285,-10.247,0,0.407,De beste liedjes,0,180.709,106.854,3,1,E se tu lontana sei,2006
0.540279892,0.34219231,ARXLX5L1187FB47BED,,,,Crazy Horse,170.23955,0.203,3,0.329,-8.873,1,0.46,Scratchy: The Reprise Recordings [Includes Liner Notes],0,161.988,74.739,1,0,Going Home (Album Version),0
0.540279892,0.34219231,ARXLX5L1187FB47BED,,,,Crazy Horse,212.92363,0.132,0,0.206,-9.698,1,0.451,Scratchy: The Reprise Recordings [Includes Liner Notes],0.569275651,203.192,95.415,4,0,Dirty_ Dirty  (Album Version),0
0.540279892,0.34219231,ARXLX5L1187FB47BED,,,,Crazy Horse,195.36934,0.165,9,0.828,-11.531,1,0.698,Scratchy: The Reprise Recordings [Includes Liner Notes],0.542898743,189.527,146.473,1,0,Downtown (Album Version),0
0.508971308,0.34209665,ARWDP431187FB56492,,,,Spinal Tap,235.41506,0.456,4,0.509,-5.492,1,0.307,Break Like The Wind,0.334706549,230.075,129.318,4,0,The Majesty Of Rock,1992
0.508971308,0.34209665,ARWDP431187FB56492,,,,Spinal Tap,218.20036,0,10,0.021,-7.643,1,0.45,Back From the Dead,0.265861049,211.661,112.06,4,0,Big Bottom,1984
0.477467037,0.341981736,ARO2PB81187B98EB4A,35.83073,"Dunedin, FL",-85.97874,Lari White,239.90812,3.164,7,0.722,-13.805,1,0.633,Sing Me To Sleep_ Mommy,,230.801,137.002,4,0.075,The One Who Lives Inside Your Heart,0
0.487693972,0.341976804,ARFERPC1187FB557F6,,,,Hacken Lee,188.52526,0,6,0.488,-11.786,1,0.569,De Xin Ying Shou Yan Chang Hui 2006,,188.525,112.081,4,1,He Jiu Bi Hun,0
0.487693972,0.341976804,ARFERPC1187FB557F6,,,,Hacken Lee,424.82893,0,7,0.699,-15.198,1,0.75,De Xin Ying Shou Yan Chang Hui 2006,,424.829,124.984,3,0.989,Zhi Xiang Ni hui Yi,0
0.487693972,0.341976804,ARFERPC1187FB557F6,,,,Hacken Lee,481.54077,0,6,0.429,-12.838,0,0.555,Concert Hall Live,,475.481,132.174,3,0.538,Hun Qian De Nu Ren,0
0.487693972,0.341976804,ARFERPC1187FB557F6,,,,Hacken Lee,221.962,1.095,3,0.449,-9.607,1,0.579,Zhen Jin Dian - Hacken Lee 2,0,216.439,138.033,4,0.384,Kan Hai De Ri Zi,0
0.596275994,0.341959997,ARC95UW1187B9B9A62,43.04181,"Milwaukee, WI",-87.90684,Speech,24.92036,0.142,1,0.254,-19.406,1,0.439,PEECHY,,24.92,72.845,3,0.296,Have Fun Prelude,2003
0.596275994,0.341959997,ARC95UW1187B9B9A62,43.04181,"Milwaukee, WI",-87.90684,Speech,160.93995,0.16,1,0,-22.033,0,0,PEECHY,0,160.94,73.11,5,0.814,A Talk With Dad,2003
0.560411686,0.341904574,ARCLCFS1187B9AE476,-23.56287,"Sao Paulo, Brazil",-46.65466,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,286.14485,0.485,9,0.206,-24.597,0,0.323,Music Of The Brazilian Masters,,271.946,169.775,3,0.1,Ernesto Nazareth,0
0.560256828,0.341904574,ARCLCFS1187B9AE476,-23.56287,"Sao Paulo, Brazil",-46.65466,Laurindo Almeida,201.03791,0,0,0.162,-19.87,1,0.308,Jazz From A To B,0.405115722,191.466,128.664,1,0.024,Pega Joso,0
0.560411686,0.341904574,ARCLCFS1187B9AE476,-23.56287,"Sao Paulo, Brazil",-46.65466,Laurindo Almeida / Charlie Byrd,232.6722,0.2,7,0.409,-19.884,0,0.375,Tango,,227.73,116.181,4,0,Tanguero,0
0.560411686,0.341904574,ARCLCFS1187B9AE476,-23.56287,"Sao Paulo, Brazil",-46.65466,Laurindo Almeida,234.16118,0,10,0.396,-20.767,0,0.45,Latin+Jazz=,0,229.587,182.393,4,0,Mozart In Samba Motion,0
0.431966635,0.341714731,ARIZLHQ1187B9A18C4,,,,Eduardo Fernandez / Norbert Blume / English Chamber Orchestra / George Malcolm,341.05424,0.392,2,0.32,-25.127,0,0.487,Ultimate Baroque,,335.679,131.816,1,0,1. Allegro,0
0.431966635,0.341714731,ARIZLHQ1187B9A18C4,,,,Eduardo Fernandez,120.89424,0,4,0.689,-28.547,1,0.461,The Spanish Guitar - The Top 10,0,114.521,127.949,1,0,Estudio,0
0.542232717,0.341544413,AR78WG01187B98E404,19.45565,"Santiago de los Caballeros, Domin",-70.70719,Johnny Pacheco/Rolando La Serie,136.09751,0.236,0,0.502,-10.295,1,0.509,A Man And His Music,,125.759,112.915,4,0.952,La Palabra Fin,0
0.542232717,0.341544413,AR78WG01187B98E404,19.45565,"Santiago de los Caballeros, Domin",-70.70719,Johnny Pacheco,183.35302,0.15,0,0.296,-13.266,0,0.312,Early Rhythms,,175.897,116.862,4,0.405,Mi Musica Es Para Ti - Original,0
0.542232717,0.341544413,AR78WG01187B98E404,19.45565,"Santiago de los Caballeros, Domin",-70.70719,Johnny Pacheco,183.03955,4.928,0,0.528,-12.068,0,0.447,Early Rythms,0.582918458,175.404,117.125,4,0.524,Mi Musica Es Para Ti,0
0.542232717,0.341544413,AR78WG01187B98E404,19.45565,"Santiago de los Caballeros, Domin",-70.70719,Johnny Pacheco,152.31955,0,10,0.099,-14.02,1,0.339,Early Rythms,,145.043,116.045,4,0.854,Cero Codazos,0
0.542232717,0.341544413,AR78WG01187B98E404,19.45565,"Santiago de los Caballeros, Domin",-70.70719,Johnny Pacheco,334.52363,0.172,5,0.017,-10.401,1,0.107,A Man And His Music,0.33888672,327.982,107.329,4,0.694,Viralo Al Reves,0
0.688332484,0.341512969,ARBYFR71187B99A2A4,30.2676,"Austin, TX",-97.74298,Sam Baker,167.10485,0.121,7,0.358,-17.756,1,0.519,Sugar Man,,159.655,95.882,1,0,Just A Glance Away,0
0.688332484,0.341512969,ARBYFR71187B99A2A4,30.2676,"Austin, TX",-97.74298,Sam Baker,141.84444,0.116,8,0.736,-15.6,1,0.469,Sugar Man,0,132.812,145.525,3,0.95,I Can't Break Away,0
0.688332484,0.341512969,ARBYFR71187B99A2A4,30.2676,"Austin, TX",-97.74298,Sam Baker,144.74404,2.287,8,0.064,-14.849,1,0.521,Sugar Man,0,134.606,111.852,4,1,I Can't Stand It,2005
0.552053803,0.341376268,AREB22L1187B9A4BCE,,,,Bad Azz,255.84281,0.167,1,0.278,-7.532,1,0.402,Money Run,0.591754161,255.843,121.871,4,0.915,Ghetto,2003
0.552053803,0.341376268,AREB22L1187B9A4BCE,,,,Bad Azz,237.7922,2.252,5,0.228,-5.345,0,0.371,Personal Business (Explicit),0.265861049,229.616,120.716,3,1,When You See Me,0
0.552053803,0.341376268,AREB22L1187B9A4BCE,,,,Bad Azz,211.30404,0.156,10,0.004,-5.108,1,0.231,Word On Tha Streets,0,201.015,86.979,4,0.82,Tha Stand,1998
0.552053803,0.341376268,AREB22L1187B9A4BCE,,,,Bad Azz,285.93587,0,10,0.56,-6.671,0,0.535,Personal Business (Explicit),0.405115722,278.535,96.042,4,0.991,Too Many Choices,0
0.552053803,0.341376268,AREB22L1187B9A4BCE,,,,Bad Azz,270.39302,0.151,2,0,-5.204,1,0,Personal Business (Explicit),0.427446571,270.393,102.922,4,0.591,How We Get Down,0
0.518743959,0.341288723,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.54658,John Sebastian,189.51791,2.519,0,0.644,-19.944,1,0.77,Tarzana Kid,0,181.365,103.666,3,1,Sportin' Life,0
0.518743959,0.341288723,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.54658,John Sebastian,169.84771,0,0,0.428,-19.869,1,0.578,Cheapo-Cheapo Productions Presents Real Live John Sebastian,0,164.432,91.802,3,0.683,Waiting For A Train [Live],0
0.518743959,0.341288723,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.54658,John Sebastian,276.45342,0,0,0.662,-12.983,1,0.54,Welcome Back,0,270.449,101.971,5,0.675,One Step Forward_ Two Steps Back,1976
0.518743959,0.341288723,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.54658,John Sebastian,225.14893,0,7,0.798,-13.247,1,0.995,Song Of The Hills: Appalachian Classics,0.503381236,217.832,158.429,3,0.227,Wagoner's Lad,0
0.518743959,0.341288723,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.54658,John Sebastian,170.762,0.295,10,0.213,-23.086,1,0.331,Rhino Hi-Five: John Sebastian,0.405115722,161.547,112.4,1,0,You're A Big Boy Now (Album Version),0
0.518743959,0.341288723,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.54658,John Sebastian,284.00281,0,9,0.712,-13.452,1,0.523,Tar Beach,,267.993,71.952,3,0.646,Freezin' From The Inside Out,2001
0.629732489,0.341265841,AR323JD1187FB483D0,,New York,,Solomon,58.122,1.715,10,0.947,-35.702,1,0.854,Solomon Vol. 2,,56.036,137.387,4,1,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Aria,0
0.629732489,0.341265841,AR323JD1187FB483D0,,New York,,Solomon,284.23791,0.229,5,0.663,-18.321,1,0.521,Solomon Vol. 2,,274.437,95.619,4,0,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Fugue,0
0.629732489,0.341265841,AR323JD1187FB483D0,,New York,,Solomon,150.88281,0.194,7,0.126,-30.381,1,0.419,Solomon plays Beethoven,,150.883,90.987,3,0.738,Piano Sonata No. 28 in A Op. 101 (1993 Digital Remaster): III.    Adagio_ ma non troppo,0
0.629732489,0.341265841,AR323JD1187FB483D0,,New York,,Solomon,37.48526,0,10,1,-27.239,1,0.625,Solomon Vol. 2,,37.485,110.647,1,0.619,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII,0
0.629732489,0.341265841,AR323JD1187FB483D0,,New York,,Solomon,834.24608,0,0,0.221,-22.875,1,0.402,Piano Concertos; Grieg & Schumann,,834.246,199.792,7,0.667,Concerto In A Minor_ Op 54: First Movement - Allegro Affettuoso - Andante Espressivo - Tempo I - Cadenza - Allegro Molto,0
0.629732489,0.341265841,AR323JD1187FB483D0,,New York,,Solomon,150.56934,0.826,5,0.659,-21.835,0,0.509,Beethoven: Piano Sonatas 29 & 32,,141.827,68.742,1,0,"Piano Sonata No. 29 in B flat major Op. 106  ""Hammerklavier"" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto",0
0.629732489,0.341265841,AR323JD1187FB483D0,,New York,,Solomon,48.29995,0.229,3,0.078,-30.089,1,0.487,Solomon Vol. 2,,43.723,82.799,4,0,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII,0
0.586154418,0.341259912,AR4IYQR1187B98F8F3,41.88,"Oak Park, IL",-87.77891,Off Broadway,244.87138,0.194,9,0.745,-10.815,0,0.567,On,0.269341056,240.536,120.521,4,0.523,Bully Bully (LP Version),1979
0.426594378,0.341259312,AR49REC1187B9AFDF4,,,,T Lavitz,46.00118,0.601,6,0.129,-17.165,0,0.472,T Lavitz And The Bad Habitz,0.237380991,46.001,118.183,1,0,Times Square,0
0.493593024,0.341254769,AR2JD2Z1187B998A90,40.77735,"New York, NY [Astoria, Queens]",-73.88137,Ethel Merman,135.31383,2.821,0,0.703,-16.994,1,0.621,Gypsy (Original Broadway Cast),,123.002,124.184,1,1,Small World,0
0.492738222,0.341252312,ARPDMSB1187FB5596F,,"Newark, NJ",,THE AD LIBS,163.99628,0.079,11,0.55,-8.693,1,0.521,The Ad Libs' The Boy From New York City,,150.645,127.356,4,0,Johnny My Boy - Original,0
0.424612131,0.341082182,AR8IXB41187B9A4EED,,,,Mel Blanc,137.74322,0.102,7,0.102,-12.965,0,0.363,Greatest Hits,,133.73,159.941,4,0,I Love Me (I'm Wild About Myself) (2005 Digital Remaster),0
0.424612131,0.341082182,AR8IXB41187B9A4EED,,,,Mel Blanc,912.97914,0.293,8,0,-13.025,0,0.075,EMI Comedy - Mel Blanc,0.265861049,908.458,70.608,1,0.61,Playing James Mason,0
0.497942106,0.341073301,AR63RWN1187FB3E89A,34.56039,"Marvell, AR",-90.91387,Robert Lockwood_ Jr.,340.87138,0.369,4,0.774,-14.188,1,0.926,I Got To Find Me A Woman,,330.35,164.387,3,1,She's Little And She's Low,1998
0.497942106,0.341073301,AR63RWN1187FB3E89A,34.56039,"Marvell, AR",-90.91387,Robert Lockwood_ Jr.,278.38649,0.38,9,0.498,-9.763,1,0.401,I Got To Find Me A Woman,0.265861049,269.735,117.981,3,1,Big Legged Woman,1998
0.497942106,0.341073301,AR63RWN1187FB3E89A,34.56039,"Marvell, AR",-90.91387,Robert Lockwood_ Jr.,274.70322,0.392,2,0.591,-13.456,1,0.569,I Got To Find Me A Woman,0.253834736,266.292,90.64,1,0,Feel Like Blowing My Horn,1998
0.497942106,0.341073301,AR63RWN1187FB3E89A,34.56039,"Marvell, AR",-90.91387,Robert Lockwood_ Jr.,162.45506,0.374,2,0.491,-13.158,1,0.569,I Got To Find Me A Woman,0,150.013,99.701,1,0.089,Kindhearted Woman Blues,1998
0.398858713,0.341061399,ARUT60Q1187B9B90E9,,,,Orquesta Broadway,226.66404,0,9,0.046,-8.612,1,0.118,Tiqui_ Tiqui,0,213.769,95.243,4,0.377,La Sitiera,0
0.398858713,0.341061399,ARUT60Q1187B9B90E9,,,,Orquesta Broadway,170.23955,0.384,5,0.687,-9.89,1,0.58,Charanga After Hours,,164.943,91.488,4,0.315,El Termometro,0
0.398858713,0.341061399,ARUT60Q1187B9B90E9,,,,Orquesta Broadway,421.35465,0.173,9,0.154,-15.314,1,0.454,Paraiso,0,415.126,115.521,4,0.2,Principe Nino - Original,1981
